time,temperature,vibration,pressure,failure
2024-02-23 12:00:00,292.1401053949205,44.057891276183334,87.10208282711325,0
2024-02-23 13:00:00,286.68767046442224,43.838565419510566,85.41125902304701,0
2024-02-23 14:00:00,281.637946268967,39.59801289044527,89.52591434220949,0
2024-02-23 15:00:00,305.0799132691254,56.988156702804766,72.68408143898111,0
2024-02-23 16:00:00,288.96633393826124,64.48820108337715,84.29364159473523,0
2024-02-23 17:00:00,278.47109407047515,46.849180720910766,138.9792622289524,1
2024-02-23 18:00:00,303.88578604530966,47.58569435275007,114.71310287282738,0
2024-02-23 19:00:00,324.9299951743279,64.66782556898976,118.51808353455436,0
2024-02-23 20:00:00,299.93929088460106,55.05557853215008,123.54417574833829,0
2024-02-23 21:00:00,308.3849077445164,54.36235704801055,136.68269128724782,1
2024-02-23 22:00:00,300.81829358547566,38.09083494026273,64.57154897112312,0
2024-02-23 23:00:00,299.01110346808855,56.78728069279419,75.40233769426919,0
2024-02-24 00:00:00,309.1907648298777,40.708636594902416,83.92552678210629,0
2024-02-24 01:00:00,297.0972545581135,38.65979814065042,90.60540407020804,0
2024-02-24 02:00:00,302.673923140719,46.53228423233288,93.98861218829502,0
2024-02-24 03:00:00,303.21697806196016,44.1420727655131,91.06044894387918,0
2024-02-24 04:00:00,293.3190954635695,47.78400305614961,104.38617826264108,0
2024-02-24 05:00:00,309.92042349536524,35.59018365475082,100.70590781490432,0
2024-02-24 06:00:00,298.2504024330459,59.58816306467672,85.54330409643501,0
2024-02-24 07:00:00,292.44254840507153,61.27686294516429,56.4890244602486,0
2024-02-24 08:00:00,305.36509843570406,30.52657525859186,80.14262589242604,0
2024-02-24 09:00:00,291.0153201820896,59.7845780566655,89.0152269337485,0
2024-02-24 10:00:00,300.2818115736913,41.894713701783736,95.05841126384561,0
2024-02-24 11:00:00,299.908810033558,58.56975536982786,77.40665081378927,0
2024-02-24 12:00:00,310.8589556583158,49.315535073335845,90.1838706700716,0
2024-02-24 13:00:00,304.7469823287995,50.28775564080998,77.38025223028828,0
2024-02-24 14:00:00,299.74973041254856,48.14902350578781,97.48361296903335,0
2024-02-24 15:00:00,308.17766299200287,62.12129204233486,78.5381734327477,0
2024-02-24 16:00:00,313.90207549017316,37.60411987474971,83.0219068725907,0
2024-02-24 17:00:00,305.5781030635186,56.078403387350086,73.82631738021722,0
2024-02-24 18:00:00,300.1035261984338,61.013301648895506,96.92998608860432,0
2024-02-24 19:00:00,286.8816376764984,57.16340080540411,82.67104460095203,0
2024-02-24 20:00:00,289.34886336924626,73.24698914323417,118.13568533350859,0
2024-02-24 21:00:00,296.9477529564533,44.71053237275301,108.11700533385797,0
2024-02-24 22:00:00,293.90487797840717,59.57304822593531,98.60296263632713,0
2024-02-24 23:00:00,298.13028697014556,48.939093646585796,84.05029005312423,0
2024-02-25 00:00:00,300.56649924897107,62.33406076352669,107.61040610632605,0
2024-02-25 01:00:00,305.29692754356734,49.923110042786305,113.81401778697274,0
2024-02-25 02:00:00,299.2950122194091,46.1212421813753,102.85376824403261,0
2024-02-25 03:00:00,304.86501643826205,63.06072203871629,132.0740371093386,0
2024-02-25 04:00:00,300.6447441481012,45.0843806098107,109.19274636149632,0
2024-02-25 05:00:00,280.24533433646127,35.872742410994434,118.27214435136068,0
2024-02-25 06:00:00,290.60664606181246,44.83153116826171,102.67130831071957,0
2024-02-25 07:00:00,298.55912444278385,56.19032946588533,113.51328906513953,0
2024-02-25 08:00:00,287.90305257158894,63.920387515870914,84.06437534661649,0
2024-02-25 09:00:00,305.999287299962,51.11129375296512,90.83203273574412,0
2024-02-25 10:00:00,315.307508323437,63.181970672340256,106.98727106964759,0
2024-02-25 11:00:00,312.18761851697315,36.41825078522406,106.84198963114763,0
2024-02-25 12:00:00,297.8655712906979,45.56736535182097,110.15223645886495,0
2024-02-25 13:00:00,314.9072613684995,47.11424882845899,122.00785784557459,0
2024-02-25 14:00:00,301.4866745720211,48.8544057252748,71.50057656369177,0
2024-02-25 15:00:00,296.6291402888196,50.84094388250197,80.51094904779407,0
2024-02-25 16:00:00,293.8659733645906,56.909109573921924,104.59145282148506,0
2024-02-25 17:00:00,296.97530313511874,45.5519316182951,85.5127273639308,0
2024-02-25 18:00:00,296.1182318145877,51.39028686953126,167.55536482578725,0
2024-02-25 19:00:00,301.70416222375485,49.54877109675948,110.31439238340272,0
2024-02-25 20:00:00,301.6057398104986,40.7411009610885,98.43338302139685,0
2024-02-25 21:00:00,300.03046020153414,48.863333109185646,89.69061453832282,0
2024-02-25 22:00:00,304.3693816974635,48.563404701028816,90.39675433613911,0
2024-02-25 23:00:00,311.90646274786343,48.34919434996954,100.60281322630355,0
2024-02-26 00:00:00,309.49554135441326,50.31759456581451,102.23963865242516,0
2024-02-26 01:00:00,285.15102031550094,50.75673540613386,90.86601710612975,0
2024-02-26 02:00:00,274.4607886509805,45.6770482089267,94.53695506960196,0
2024-02-26 03:00:00,309.3431991123927,62.727147339712644,126.88569150469192,0
2024-02-26 04:00:00,286.3312130158458,38.305193707969835,127.69009925302069,0
2024-02-26 05:00:00,297.7523459810732,42.79029891530104,105.04067959869754,0
2024-02-26 06:00:00,288.2988697394064,77.79963624223555,73.17480545526524,0
2024-02-26 07:00:00,281.9801956241998,39.6200864501077,110.77006313278088,0
2024-02-26 08:00:00,305.4146272820479,36.462453252902414,131.08564883222053,0
2024-02-26 09:00:00,307.59155160302646,57.34476745001218,127.39562203924757,0
2024-02-26 10:00:00,294.2348959927328,29.22880146226126,114.68851705619335,0
2024-02-26 11:00:00,274.0895770785509,47.64726090027561,128.44845910571644,0
2024-02-26 12:00:00,294.5375555174752,71.45824925076488,101.06768544958044,0
2024-02-26 13:00:00,303.9180400540255,34.550640778466,112.5620593966741,0
2024-02-26 14:00:00,285.2108843122587,30.180355142612868,86.38448867349639,0
2024-02-26 15:00:00,301.83359919779156,35.00818798042302,105.84530912311425,0
2024-02-26 16:00:00,299.84690150827004,58.98359568346986,126.59068487941049,0
2024-02-26 17:00:00,305.7929149960109,61.247767199858124,88.21153177026218,0
2024-02-26 18:00:00,301.19580368414154,44.87411203021491,82.77113141071428,0
2024-02-26 19:00:00,290.2693105911844,56.83212404001069,101.94977878047393,0
2024-02-26 20:00:00,311.96571501664494,63.9025532751199,95.46675592552,0
2024-02-26 21:00:00,298.4147042697303,67.87346414429825,112.98295442140841,0
2024-02-26 22:00:00,299.7269546049007,47.53664718820152,90.93480948105915,0
2024-02-26 23:00:00,290.66732040926803,26.985282823300132,134.36879231205427,0
2024-02-27 00:00:00,295.5671774880849,41.79121077590313,74.20647804077888,0
2024-02-27 01:00:00,291.151972859731,45.73195805064742,125.07469572439469,0
2024-02-27 02:00:00,298.27053940076576,47.41061203421609,84.70301543383793,0
2024-02-27 03:00:00,317.11708480142346,48.1214059899128,64.08034530831954,0
2024-02-27 04:00:00,286.2809885706864,61.188945979306695,104.75750312697735,0
2024-02-27 05:00:00,283.8643860212326,62.744284266875816,94.90784027972234,0
2024-02-27 06:00:00,314.7117032749361,48.28326346075217,77.80781264193939,1
2024-02-27 07:00:00,297.90676322848134,60.98484876051819,66.37246216569471,0
2024-02-27 08:00:00,293.3092726134008,53.57661366631089,99.83278425457087,0
2024-02-27 09:00:00,310.39904687396074,50.64505972862572,119.51673783247635,0
2024-02-27 10:00:00,293.9438446026314,59.06544157109964,111.69906986172889,0
2024-02-27 11:00:00,318.2600971354694,50.72252048237916,101.13413297678531,0
2024-02-27 12:00:00,306.77925871339266,70.57811177097761,109.5769514643547,1
2024-02-27 13:00:00,295.12088591854297,35.61588833205441,99.45571735244286,0
2024-02-27 14:00:00,321.57308213265503,44.84829100907982,71.40551513939258,0
2024-02-27 15:00:00,293.94285076996664,48.7348110304605,71.58212029553113,0
2024-02-27 16:00:00,307.42095372009305,54.394526904579905,95.93662942030642,0
2024-02-27 17:00:00,302.9929258040649,62.67960487103089,96.78693427267851,0
2024-02-27 18:00:00,313.01741289398797,49.75601432763843,117.0196535701353,0
2024-02-27 19:00:00,315.61511196726855,35.77770350493793,115.14608447549494,0
2024-02-27 20:00:00,300.3200414906577,58.425138964550044,112.10266031517898,0
2024-02-27 21:00:00,292.46582129653814,57.54958766141964,94.39434573845638,0
2024-02-27 22:00:00,304.59972142939114,30.58141340620594,72.38695659779721,0
2024-02-27 23:00:00,293.22284630247896,49.96195866329201,108.24142274132048,0
2024-02-28 00:00:00,320.13387247526623,34.09858169319702,110.50338626524336,1
2024-02-28 01:00:00,301.3653533108274,43.353489024979375,52.22937075044628,0
2024-02-28 02:00:00,296.3467844868789,40.971910730372,83.31323626834674,0
2024-02-28 03:00:00,301.8468030586491,58.09264698241986,86.17891245212208,0
2024-02-28 04:00:00,286.52873710470305,51.16830174172184,102.36700402246872,0
2024-02-28 05:00:00,290.28385961489346,37.144089992439724,83.93279134468612,0
2024-02-28 06:00:00,312.00413907944426,58.800659629573424,99.23730862350719,0
2024-02-28 07:00:00,293.43105721028604,35.661941760715855,95.78930119294016,0
2024-02-28 08:00:00,289.5308901731806,53.301137904709435,96.81701056924544,0
2024-02-28 09:00:00,305.3665275252729,41.85989330708444,85.67211412598508,0
2024-02-28 10:00:00,311.85704154662994,46.3432291746948,87.22029891866644,1
2024-02-28 11:00:00,307.1895331066507,55.04270748038384,78.39465880438615,0
2024-02-28 12:00:00,309.96047685805814,55.21449399059529,107.60134881147664,0
2024-02-28 13:00:00,292.4320491143054,63.3696907355596,111.42205257182736,0
2024-02-28 14:00:00,285.78189333258155,49.17746300328547,84.58764099749322,0
2024-02-28 15:00:00,315.01333651955485,53.06450862963341,130.41280192034088,1
2024-02-28 16:00:00,296.77320161157866,45.62262677595675,93.70797105115902,0
2024-02-28 17:00:00,297.4916698354495,51.81989882622798,130.60371247593122,0
2024-02-28 18:00:00,313.2819414184906,54.394860480085114,87.15745652336793,0
2024-02-28 19:00:00,305.5623000940066,49.01690152545624,59.46844446801129,0
2024-02-28 20:00:00,304.5588777208161,31.962495159075036,108.04395649824703,0
2024-02-28 21:00:00,321.65002344901086,53.31470896330895,104.97090210237974,0
2024-02-28 22:00:00,293.5648176961986,53.64561477355457,100.68787590615166,0
2024-02-28 23:00:00,309.2784012808124,43.19826523652049,87.15535043112021,0
2024-02-29 00:00:00,300.5701312489708,37.15612963927486,99.30855549028362,0
2024-02-29 01:00:00,302.6859227886326,64.75879150503965,89.77481084260945,0
2024-02-29 02:00:00,315.2846842641253,54.91445510894402,93.95300867336499,0
2024-02-29 03:00:00,305.07835756289626,47.70918969078291,116.8326451153015,0
2024-02-29 04:00:00,305.3829607904963,38.62967116852513,103.68434459060187,0
2024-02-29 05:00:00,310.72507337309804,41.781851715786544,112.19902774663954,0
2024-02-29 06:00:00,296.35047270457113,63.02590396786232,95.3626298674842,0
2024-02-29 07:00:00,291.6079033266099,51.37661940868046,93.1596530839045,0
2024-02-29 08:00:00,289.55190805978964,44.49412932999294,76.93034938222712,0
2024-02-29 09:00:00,280.33643410624,55.09689231224656,92.59926774863607,0
2024-02-29 10:00:00,320.5620712994032,41.856018125536764,33.57770888821722,0
2024-02-29 11:00:00,288.96791634278316,65.00843030280379,88.1955606738873,0
2024-02-29 12:00:00,297.7874637641423,63.528005348967255,98.36251645618322,0
2024-02-29 13:00:00,297.2318670011108,45.33425928797223,111.27347308540313,0
2024-02-29 14:00:00,303.074066978091,43.713297529691395,94.62644244950087,0
2024-02-29 15:00:00,308.15737212539295,23.8186680130772,106.95347084489998,0
2024-02-29 16:00:00,308.6047348835975,35.18419228448632,56.40422677219509,0
2024-02-29 17:00:00,294.1692256143106,36.60530225042244,98.863262955861,0
2024-02-29 18:00:00,298.3287828621359,51.351903409873856,66.40994414173193,0
2024-02-29 19:00:00,302.825799504883,46.7376629555864,75.83392968681335,0
2024-02-29 20:00:00,297.5130887381645,36.54664512584759,96.25668904272278,0
2024-02-29 21:00:00,316.0734557601999,47.188359575354426,125.52527975747108,1
2024-02-29 22:00:00,304.90974951638253,55.05337147647349,107.42413526940118,0
2024-02-29 23:00:00,307.34877786049816,55.27839349915587,100.36461994274234,0
2024-03-01 00:00:00,306.6288126866741,31.00329719141119,99.60939221065796,0
2024-03-01 01:00:00,311.7347385748532,48.71736519516169,85.72742213591066,0
2024-03-01 02:00:00,301.8102155870371,36.1665922302839,89.12033173254633,0
2024-03-01 03:00:00,287.0316805204415,59.01728697140274,108.54752090941594,0
2024-03-01 04:00:00,303.9968795175264,57.84146416353499,72.29278963111011,0
2024-03-01 05:00:00,293.4864310620817,41.019727736755414,111.86108100566042,0
2024-03-01 06:00:00,294.7138331825024,42.339547975996,92.22985865762294,0
2024-03-01 07:00:00,305.8636401875509,45.38732949501693,116.5111414973913,0
2024-03-01 08:00:00,312.38283071433636,27.472066052686607,119.22186914464166,1
2024-03-01 09:00:00,300.21271576736063,53.35968173440577,66.5383197498852,0
2024-03-01 10:00:00,303.0883301259896,47.27155453659869,88.36838473545563,0
2024-03-01 11:00:00,317.0221494463524,59.70175082567859,82.88944624118753,1
2024-03-01 12:00:00,302.4075317948857,39.01590782037447,63.74544069853714,0
2024-03-01 13:00:00,326.01683114180395,43.80877051750068,79.34933447581179,0
2024-03-01 14:00:00,305.65509645631545,34.93474741960885,148.8251169053068,1
2024-03-01 15:00:00,282.3923724084418,39.95709436505747,112.1901979242488,0
2024-03-01 16:00:00,307.53341621104533,38.18018003931781,138.34575937211508,1
2024-03-01 17:00:00,303.81158384882775,59.959736788464454,116.58196880036671,0
2024-03-01 18:00:00,312.89752754082747,43.017381512486075,85.1631367798305,0
2024-03-01 19:00:00,306.7318135126996,51.24175684744613,92.36457606651913,0
2024-03-01 20:00:00,298.6154401601623,46.19236596138195,111.76872360480614,0
2024-03-01 21:00:00,287.75701763710634,37.30534733987187,108.75012406946072,0
2024-03-01 22:00:00,297.90976742713974,48.316995768283576,88.45315968583333,0
2024-03-01 23:00:00,291.494795457907,55.99103331863595,69.80013658841585,0
2024-03-02 00:00:00,294.19476550195276,37.92240607456648,165.75522374777478,0
2024-03-02 01:00:00,305.8857840442061,58.09112790731379,97.17700655314388,0
2024-03-02 02:00:00,316.69904504351405,41.50279078522304,93.4852221363476,1
2024-03-02 03:00:00,303.94671529822983,45.170160739271594,102.26668927810604,0
2024-03-02 04:00:00,288.0411693796482,55.30683123010048,95.14542821377943,0
2024-03-02 05:00:00,304.4460266822014,43.36563842780512,102.45457815410967,0
2024-03-02 06:00:00,311.9663148664565,50.37574859335866,125.73894572232838,0
2024-03-02 07:00:00,293.9021709568062,46.853091712119074,97.50903040627152,0
2024-03-02 08:00:00,298.6598283332708,51.29368006703819,76.74579121344478,0
2024-03-02 09:00:00,300.14688194729194,26.192608944765027,96.76712411042779,0
2024-03-02 10:00:00,292.1510168691776,31.703181847919172,90.71196437180178,0
2024-03-02 11:00:00,306.4828043384386,56.15967006046838,128.47797874493702,0
2024-03-02 12:00:00,298.79051851392217,60.37181405649051,123.42238129475142,0
2024-03-02 13:00:00,304.1953244390703,40.89513296468479,102.15050000861598,0
2024-03-02 14:00:00,291.125078221979,47.55971647828866,74.42528290361487,0
2024-03-02 15:00:00,295.6254169967659,52.94719252902301,75.48215473120109,0
2024-03-02 16:00:00,307.2238135782777,56.93217601658704,100.30246523169107,0
2024-03-02 17:00:00,296.27166847908234,29.723227283291514,106.72645938642562,0
2024-03-02 18:00:00,317.26963851233404,41.13959753021623,92.5075436134789,1
2024-03-02 19:00:00,296.003638143854,46.67420620150125,90.39660831585532,0
2024-03-02 20:00:00,302.2468472575189,57.03140197236049,88.14401533642706,0
2024-03-02 21:00:00,309.3259083187309,74.98430483721495,99.53212079512107,0
2024-03-02 22:00:00,285.81634267066966,47.71994273190282,52.3447529585387,0
2024-03-02 23:00:00,282.39191188019225,35.93022537896012,77.9734674246058,0
2024-03-03 00:00:00,284.74343685429903,54.02268077201298,87.45898309105299,0
2024-03-03 01:00:00,312.62584103427184,63.2099578954071,124.15006389903841,0
2024-03-03 02:00:00,294.4814185410755,51.08014120979501,83.72372716142141,0
2024-03-03 03:00:00,325.5819928566825,40.93351454845707,103.60936283662413,1
2024-03-03 04:00:00,294.3575240134261,59.579939414800194,104.53085501861992,0
2024-03-03 05:00:00,301.84551303197037,56.63545618498435,125.95833011321524,0
2024-03-03 06:00:00,315.42109952567876,39.73919155804376,125.251548139283,0
2024-03-03 07:00:00,320.0609288815912,53.81425617534342,98.84994062410168,0
2024-03-03 08:00:00,320.615035766364,59.97265567658873,90.49030517621114,0
2024-03-03 09:00:00,312.0836623059314,61.818900425588936,86.7233379434862,0
2024-03-03 10:00:00,310.2406252581146,49.33551024690544,95.17873555068438,0
2024-03-03 11:00:00,305.9252694920118,46.41920553820681,91.319332913528,0
2024-03-03 12:00:00,307.78361076166635,62.27273822081263,111.07254818716464,0
2024-03-03 13:00:00,294.48814283671464,37.89839497019115,108.40619634970409,0
2024-03-03 14:00:00,291.8180111657769,54.38579290921005,111.83602382290032,0
2024-03-03 15:00:00,299.9662554258905,36.29973372635571,125.18567422872337,0
2024-03-03 16:00:00,298.2981537747507,60.65376272259603,137.25738242800355,0
2024-03-03 17:00:00,295.46771950672724,47.41954484388839,102.49326786815114,0
2024-03-03 18:00:00,306.96387447456715,62.68583235647469,121.98927542791307,0
2024-03-03 19:00:00,309.55305208570513,54.91412756355527,92.96679632331569,0
2024-03-03 20:00:00,300.88406886291847,37.7677976993807,123.70013967166031,0
2024-03-03 21:00:00,314.7753008105526,64.24627732077244,121.23018314351688,1
2024-03-03 22:00:00,288.58310885866496,65.51245266427729,120.16831939885982,0
2024-03-03 23:00:00,298.0634054072028,58.82286492599216,101.88139682383047,0
2024-03-04 00:00:00,292.8317767939719,42.3841213496378,86.63283672018223,0
2024-03-04 01:00:00,281.3346338292694,46.93986045642591,72.10943124269048,0
2024-03-04 02:00:00,299.173193141573,51.45427217405759,99.19925584957801,0
2024-03-04 03:00:00,298.7825249161672,42.96289600668567,130.66025084498366,0
2024-03-04 04:00:00,315.1344974324213,66.92346572463205,93.80310197271854,0
2024-03-04 05:00:00,306.3081168455478,51.44326471726037,115.7025317092011,0
2024-03-04 06:00:00,289.75813175670794,22.966519528926426,116.87902801037862,0
2024-03-04 07:00:00,318.5409256633419,53.3935581275622,94.32627558145654,1
2024-03-04 08:00:00,312.2103369552535,46.51842603182687,126.32689675039039,1
2024-03-04 09:00:00,305.82097703468617,49.25073443881552,41.82678511038993,0
2024-03-04 10:00:00,297.7351590115017,46.313806342143,75.5449944252365,0
2024-03-04 11:00:00,290.4056076327652,58.07046416606687,81.6873540728308,0
2024-03-04 12:00:00,296.2779322392895,61.196877785533815,83.6056995426522,0
2024-03-04 13:00:00,310.8874861970419,52.830531622586534,106.72525902371791,0
2024-03-04 14:00:00,318.8458630593461,46.60688812861841,105.80075606107803,0
2024-03-04 15:00:00,315.4324352827219,49.5866279519083,107.87981144350016,0
2024-03-04 16:00:00,295.1115057821373,50.195996165776286,111.92162988264974,0
2024-03-04 17:00:00,288.8038256671099,41.975699601351636,80.997908617087,0
2024-03-04 18:00:00,301.408862469112,55.789286485712346,75.63647866385362,0
2024-03-04 19:00:00,282.3156063443715,54.60042323860466,107.92639364015726,0
2024-03-04 20:00:00,303.2316771418478,65.40441239776673,87.39535852707122,1
2024-03-04 21:00:00,298.52397413701334,62.55349780288475,68.59049909264058,0
2024-03-04 22:00:00,295.3396349813176,43.1432508240987,119.42688569082964,0
2024-03-04 23:00:00,284.05296932733205,58.20298374508965,127.90203813004595,0
2024-03-05 00:00:00,305.13600106569714,40.49046616905528,131.14321779397318,0
2024-03-05 01:00:00,294.67299160338086,56.9593210094085,103.74015442949441,0
2024-03-05 02:00:00,288.3008316428971,44.83385801239892,112.51864191945805,0
2024-03-05 03:00:00,271.27737786718353,39.76746776624415,127.39736446723822,0
2024-03-05 04:00:00,299.72485094949366,52.800453426974045,87.17168419953131,0
2024-03-05 05:00:00,317.7225159666974,23.25432871845859,122.21355368108183,0
2024-03-05 06:00:00,316.6125921454787,32.490244255947715,105.50792468286417,0
2024-03-05 07:00:00,295.4290374341373,48.22508116225717,118.27423304685182,0
2024-03-05 08:00:00,293.9778793963822,50.824417666348424,103.72186041751871,0
2024-03-05 09:00:00,304.6877425607502,46.30681229841811,125.92513419496004,0
2024-03-05 10:00:00,290.0161456081171,34.20563701282401,104.47047525083073,0
2024-03-05 11:00:00,303.01791899819466,41.821081578614944,70.32041881065165,0
2024-03-05 12:00:00,307.6608027838469,53.91209327237394,129.03853264629444,0
2024-03-05 13:00:00,312.26933223884305,55.81781770628363,81.04938518055776,0
2024-03-05 14:00:00,298.99845923520047,49.83776882404059,125.06116420487828,0
2024-03-05 15:00:00,297.96326249823034,61.56833781036989,98.19514237119355,0
2024-03-05 16:00:00,291.2201741324344,53.97397023459234,123.52021970395413,0
2024-03-05 17:00:00,291.7311964596014,42.525443460417875,122.6953722973353,0
2024-03-05 18:00:00,297.73521108098475,47.194979465883826,108.60285948630742,0
2024-03-05 19:00:00,303.6736550681618,35.97133842792145,110.17070635254262,0
2024-03-05 20:00:00,309.1358462623325,48.918610096085835,108.45257234385132,0
2024-03-05 21:00:00,291.9682104931966,61.121006192213386,59.72350487437844,0
2024-03-05 22:00:00,314.9268856895952,56.85290084710968,102.36660437796404,0
2024-03-05 23:00:00,297.2887639895743,64.02009325919121,77.67871647856211,0
2024-03-06 00:00:00,299.78632705651563,46.97114756201007,103.42374287491326,0
2024-03-06 01:00:00,292.52788320852176,63.46099794514258,77.1411490723357,0
2024-03-06 02:00:00,275.75759739727056,48.066957735520305,76.3009611754785,0
2024-03-06 03:00:00,308.8404539636105,64.71585082569894,132.09869003507805,0
2024-03-06 04:00:00,307.36843897092433,49.781432525578765,121.3889477624838,0
2024-03-06 05:00:00,297.18672442881785,57.072313738042766,99.91714830111691,0
2024-03-06 06:00:00,300.6699071722487,64.75112364309855,103.69537300498048,0
2024-03-06 07:00:00,305.159392177041,48.065723714187946,95.04167948513982,0
2024-03-06 08:00:00,284.37454143113456,52.18388987544174,111.39752751959045,0
2024-03-06 09:00:00,294.70947322653706,62.88863425206302,86.4789126690239,0
2024-03-06 10:00:00,307.9426467962183,48.669968360699364,119.87480525735914,0
2024-03-06 11:00:00,287.4571057683075,36.79107717493839,94.93826317971778,0
2024-03-06 12:00:00,302.9355793216663,71.4300705458491,91.60306008337542,0
2024-03-06 13:00:00,286.434181953766,45.30235535662863,100.43426036969686,0
2024-03-06 14:00:00,304.6642998243353,51.58756050937543,88.17706340148779,0
2024-03-06 15:00:00,299.64358517702516,61.56006669451127,106.57364698992966,0
2024-03-06 16:00:00,283.8486818409449,43.91506096268798,89.252748213732,0
2024-03-06 17:00:00,311.64739354457174,39.9213208677787,109.37047205637673,0
2024-03-06 18:00:00,292.6540842320195,52.53737296774833,124.32013077822953,0
2024-03-06 19:00:00,291.8974756298562,32.069236020876104,85.61356626383653,0
2024-03-06 20:00:00,302.0056919723094,47.1209392313208,97.38849085409657,0
2024-03-06 21:00:00,311.48637349428714,52.45038664315406,109.22661426070843,1
2024-03-06 22:00:00,289.84178181021605,47.30048103174836,91.28285290037186,0
2024-03-06 23:00:00,300.61679849847974,34.56549056814253,109.28641121653331,0
2024-03-07 00:00:00,304.2881650033057,65.94177956204013,111.1079772130348,0
2024-03-07 01:00:00,306.93105607263146,51.03538153949175,121.66523552588608,0
2024-03-07 02:00:00,301.7644155527723,64.31152117761741,87.88019907830176,0
2024-03-07 03:00:00,296.32972160916677,47.39963749819555,81.1444951953905,0
2024-03-07 04:00:00,291.7240977935128,41.19988018309236,93.84845220872512,0
2024-03-07 05:00:00,300.8614388304637,52.691809202551596,80.644953209058,0
2024-03-07 06:00:00,289.2786098801439,47.842128736717804,111.28996408094994,0
2024-03-07 07:00:00,270.7864951650539,38.22238542008642,76.76497399647178,0
2024-03-07 08:00:00,304.3655980415767,64.69784258787496,146.66032836505377,1
2024-03-07 09:00:00,309.039348410862,43.77729777106004,125.918557231475,0
2024-03-07 10:00:00,276.37067564458164,31.597336152044313,100.25151539200628,0
2024-03-07 11:00:00,289.9026929529006,63.28166053957332,117.34788985995952,0
2024-03-07 12:00:00,306.19154261005195,44.957019841873766,67.26396271378417,0
2024-03-07 13:00:00,320.574954697117,43.921761073843754,150.46746662799114,1
2024-03-07 14:00:00,300.2079370767541,32.34612412970026,88.19570775599021,0
2024-03-07 15:00:00,292.71997058770864,67.40941486596991,97.59005172201282,0
2024-03-07 16:00:00,298.1710355889516,37.105194127903125,62.88133425623127,0
2024-03-07 17:00:00,313.7487641914818,50.5844948070565,109.7257460948179,0
2024-03-07 18:00:00,293.54035820875464,59.1262032254044,77.87311685845782,0
2024-03-07 19:00:00,292.00807993349747,54.21716933003097,102.03311523132058,0
2024-03-07 20:00:00,295.17256477817966,49.40345688007808,89.11451134150924,0
2024-03-07 21:00:00,290.4667139174129,32.98334141712584,78.44512130139313,0
2024-03-07 22:00:00,301.22670315994793,41.90275164232716,83.91276996474765,0
2024-03-07 23:00:00,316.2467845846956,51.87800338042522,104.51576068171042,0
2024-03-08 00:00:00,303.2307927311603,42.12825930013004,74.37018054262352,0
2024-03-08 01:00:00,297.4764649787371,52.03359459998768,85.02376657952846,0
2024-03-08 02:00:00,297.08188731084454,56.817434088151415,113.26546762528956,0
2024-03-08 03:00:00,284.3680919130334,59.625028858001016,152.04959749748627,1
2024-03-08 04:00:00,308.8310977714716,37.738206421873166,109.5517763910601,0
2024-03-08 05:00:00,299.22162802987197,71.96646054978955,81.65476715645426,0
2024-03-08 06:00:00,298.19520086409375,57.674793445541304,92.65771659855378,0
2024-03-08 07:00:00,331.9310756784486,49.98285846330936,100.63178012305157,0
2024-03-08 08:00:00,302.98752908365685,60.89536583076641,93.01150098728586,0
2024-03-08 09:00:00,292.48208949904813,73.65407771999973,118.06116333473867,1
2024-03-08 10:00:00,295.7364240379446,35.612798989431305,104.34946966028448,0
2024-03-08 11:00:00,311.48445709196756,47.74737357508646,118.1570476981974,0
2024-03-08 12:00:00,301.1327041053776,26.215683401266716,93.71112419404741,0
2024-03-08 13:00:00,285.61722021682635,51.92651532648025,126.51000439442512,0
2024-03-08 14:00:00,309.19228934575204,53.65394241925141,96.67028831436909,0
2024-03-08 15:00:00,293.31855914461005,49.6083788455724,80.57620261724017,0
2024-03-08 16:00:00,318.73297776217544,43.4546642900169,143.54640762084443,1
2024-03-08 17:00:00,310.80048065714647,29.50485483811675,63.500445060777665,1
2024-03-08 18:00:00,295.5267810434125,53.73533683411769,85.22522549390145,0
2024-03-08 19:00:00,312.8101636173511,64.55434483915325,87.4594429633921,0
2024-03-08 20:00:00,300.67855510527403,44.08981544266568,150.16612546113126,0
2024-03-08 21:00:00,308.5277367512222,54.40059929023145,136.13717768293023,0
2024-03-08 22:00:00,304.84732817294474,34.31855686579949,129.87856287284396,0
2024-03-08 23:00:00,291.53643345009124,54.57213063692514,93.38682675247337,0
2024-03-09 00:00:00,293.5645016768254,46.06617702255343,148.5235600768355,0
2024-03-09 01:00:00,310.2996081758116,42.375820493970856,107.36704007681942,0
2024-03-09 02:00:00,296.6522466789346,42.39636358783869,119.54526740606245,0
2024-03-09 03:00:00,295.96351536758004,46.0638841796699,103.59390762212414,0
2024-03-09 04:00:00,290.44877420650647,53.824333156925356,99.01066857353497,0
2024-03-09 05:00:00,304.2359906559346,36.87836798804482,94.96442652147242,0
2024-03-09 06:00:00,320.62524919243145,46.02884668432147,95.80720013161675,0
2024-03-09 07:00:00,289.32467085745725,49.58528222000852,112.16983297356157,0
2024-03-09 08:00:00,300.24219456672756,39.00960775468141,107.34399597550777,0
2024-03-09 09:00:00,314.1222055541543,67.96665201675017,99.37057259592632,0
2024-03-09 10:00:00,299.2035860875429,41.46504519938658,130.19047985397708,0
